,AdapterTime,BidPx,AskPx
210,2019-03-15 13:30:06.407952,1.13141,1.13146
211,2019-03-15 13:30:06.420980,1.13141,1.13146
212,2019-03-15 13:30:06.444062,1.13141,1.13146
213,2019-03-15 13:30:07.154945,1.13141,1.13146
214,2019-03-15 13:30:07.198690,1.1314,1.13146
215,2019-03-15 13:30:07.198996,1.13139,1.13146
216,2019-03-15 13:30:07.200176,1.13138,1.13146
217,2019-03-15 13:30:07.200732,1.13139,1.13146
218,2019-03-15 13:30:07.201288,1.13139,1.13146
219,2019-03-15 13:30:07.201618,1.13139,1.13146
220,2019-03-15 13:30:07.207377,1.13139,1.13146
221,2019-03-15 13:30:07.207693,1.13139,1.13146
222,2019-03-15 13:30:07.208388,1.13139,1.13146
223,2019-03-15 13:30:07.208903,1.13139,1.13145
224,2019-03-15 13:30:07.209457,1.13139,1.13145
225,2019-03-15 13:30:07.209778,1.13139,1.13145
226,2019-03-15 13:30:07.210642,1.13139,1.13145
227,2019-03-15 13:30:07.210953,1.13139,1.13145
228,2019-03-15 13:30:07.211619,1.13139,1.13145
229,2019-03-15 13:30:07.212096,1.13138,1.13145
230,2019-03-15 13:30:07.212728,1.13138,1.13145
231,2019-03-15 13:30:07.213471,1.13136,1.13145
232,2019-03-15 13:30:07.214499,1.13137,1.13145
233,2019-03-15 13:30:07.214838,1.13141,1.13145
234,2019-03-15 13:30:07.215626,1.13141,1.13145
235,2019-03-15 13:30:07.216756,1.13141,1.13145
236,2019-03-15 13:30:07.217973,1.13141,1.13145
237,2019-03-15 13:30:07.219821,1.13141,1.13145
238,2019-03-15 13:30:07.223342,1.13141,1.13145
239,2019-03-15 13:30:07.223689,1.13141,1.13145
240,2019-03-15 13:30:07.224164,1.13137,1.13145
241,2019-03-15 13:30:07.224606,1.13137,1.13145
242,2019-03-15 13:30:07.224960,1.13137,1.13145
243,2019-03-15 13:30:07.225313,1.13138,1.13145
244,2019-03-15 13:30:07.226944,1.13138,1.13145
245,2019-03-15 13:30:07.227249,1.13138,1.13145
246,2019-03-15 13:30:07.227514,1.13138,1.13146
247,2019-03-15 13:30:07.227832,1.13138,1.13146
248,2019-03-15 13:30:07.228137,1.13138,1.13146
249,2019-03-15 13:30:07.228492,1.13138,1.13146
250,2019-03-15 13:30:07.231235,1.13137,1.13146
251,2019-03-15 13:30:07.235299,1.13137,1.13146
252,2019-03-15 13:30:07.246400,1.13137,1.13146
253,2019-03-15 13:30:07.246827,1.13137,1.13146
254,2019-03-15 13:30:07.251678,1.13137,1.13146
255,2019-03-15 13:30:07.252009,1.13137,1.13146
256,2019-03-15 13:30:07.252465,1.13137,1.13146
257,2019-03-15 13:30:07.270419,1.13137,1.13146
258,2019-03-15 13:30:07.270830,1.13136,1.13146
259,2019-03-15 13:30:07.278963,1.13134,1.13146
260,2019-03-15 13:30:07.279747,1.13134,1.13146
261,2019-03-15 13:30:07.281143,1.13137,1.13146
262,2019-03-15 13:30:07.283039,1.13138,1.13146
263,2019-03-15 13:30:07.283290,1.13138,1.13146
264,2019-03-15 13:30:07.283658,1.13138,1.13146
265,2019-03-15 13:30:07.283976,1.13138,1.13145
266,2019-03-15 13:30:07.284508,1.13138,1.13145
267,2019-03-15 13:30:07.289003,1.13138,1.13145
268,2019-03-15 13:30:07.290362,1.13133,1.13145
269,2019-03-15 13:30:07.290832,1.13133,1.13146
270,2019-03-15 13:30:07.294808,1.13133,1.13145
271,2019-03-15 13:30:07.295209,1.13141,1.13145
272,2019-03-15 13:30:07.325328,1.13141,1.13145
273,2019-03-15 13:30:07.325918,1.13141,1.13145
274,2019-03-15 13:30:07.341429,1.13141,1.13145
275,2019-03-15 13:30:07.342015,1.13141,1.13145
276,2019-03-15 13:30:07.342737,1.13141,1.13145
277,2019-03-15 13:30:07.343322,1.13141,1.13145
278,2019-03-15 13:30:07.344124,1.13141,1.13145
279,2019-03-15 13:30:07.344482,1.13141,1.13145
280,2019-03-15 13:30:07.349955,1.13141,1.13145
281,2019-03-15 13:30:07.354591,1.13141,1.13145
282,2019-03-15 13:30:07.358963,1.13141,1.13145
283,2019-03-15 13:30:07.360141,1.13141,1.13145
284,2019-03-15 13:30:07.364341,1.13137,1.13145
285,2019-03-15 13:30:07.364924,1.13137,1.13145
286,2019-03-15 13:30:07.365178,1.13137,1.13145
287,2019-03-15 13:30:07.366129,1.13141,1.13145
288,2019-03-15 13:30:07.366516,1.13141,1.13145
289,2019-03-15 13:30:07.366916,1.13141,1.13144
290,2019-03-15 13:30:07.367087,1.13138,1.13144
291,2019-03-15 13:30:07.367533,1.13138,1.13144
292,2019-03-15 13:30:07.367821,1.13141,1.13144
293,2019-03-15 13:30:07.368104,1.13138,1.13144
294,2019-03-15 13:30:07.368367,1.13138,1.13144
295,2019-03-15 13:30:07.369186,1.13138,1.13144
296,2019-03-15 13:30:07.370114,1.13138,1.13144
297,2019-03-15 13:30:07.370396,1.13137,1.13144
298,2019-03-15 13:30:07.370773,1.13138,1.13144
299,2019-03-15 13:30:07.371065,1.13138,1.13144
300,2019-03-15 13:30:07.371428,1.13138,1.13144
301,2019-03-15 13:30:07.371824,1.13138,1.13144
302,2019-03-15 13:30:07.372817,1.13137,1.13144
303,2019-03-15 13:30:07.377843,1.13137,1.13144
304,2019-03-15 13:30:07.382068,1.13137,1.13144
305,2019-03-15 13:30:07.382534,1.13137,1.13144
306,2019-03-15 13:30:07.397127,1.13137,1.13144
307,2019-03-15 13:30:07.399145,1.13137,1.13143
308,2019-03-15 13:30:07.399420,1.13137,1.13143
309,2019-03-15 13:30:07.445425,1.13137,1.13143
310,2019-03-15 13:30:07.451982,1.13137,1.13143
